created_at,full_text,sentiment
2023-06-22 02:00:07+00:00,"['mnrt', 'gw', 'asumsi', 'return', 'udah', 'oke', 'instrument', 'nya', 'rdpt', 'allianz', 'dicustom', 'premi', 'flat', 'jt', 'biaya', 'asuransi', 'trus', 'p', 'a', 'asuransi', 'gt', 'premi', 'yg', 'bayar', 'ditarik', 'invesment', 'yg', 'diakumulasi']",1
2023-06-22 01:54:35+00:00,"['kalo', 'asuransi', 'jiwa', 'aja', 'allianz', 'produk', 'mas', 'bayar', 'langsung', 'pertahun', 'mas', 'bayarnya', 'promo', 'aja', 'mas', 't', 'co', 'asguzlt']",2
2023-06-21 10:56:10+00:00,"['hallo', 'kak', 'pake', 'allianz', 'menurutku', 'asuransi', 'bagus', 'tergantung', 'manfaat', 'ambil', 'kalo', 'manfaat', 'preminya', 'dm', 'kak', 'thankyou']",2
2023-06-21 10:45:24+00:00,"['hai', 'kak', 'bene', 'dr', 'allianz', 'rekomendasiin', 'bgt', 'allianz', 'utk', 'jd', 'asuransi', 'kesehatan', 'kakak', 'ngobrol', 'dm', 'aja', 'kak', 'jd', 'premi', 'manfaat', 'lengkapnya', 't', 'co', 'gqseuwma']",2
2023-06-21 10:43:02+00:00,"['tuh', 'sempet', 'mikir', 'keknya', 'ga', 'deh', 'pas', 'tau', 'benefit', 'allianz', 'terbuka', 'pikirannya', 'yg', 'terduga', 'deh', 'oia', 'ya', 'asuransi']",2
2023-06-21 10:23:21+00:00,"['coba', 'agen', 'asuransi', 'populer', 'prudential', 'allianz', 'bandingkan', 'plus', 'minus', 'produk', 'cocok', 'sisi', 'premi', 'manfaat']",1
2023-06-21 02:31:46+00:00,"['nasabah', 'buka', 'asuransi', 'berasa', 'benjolan', 'konsul', 'dokter', 'trnyt', 'dioperasi', 'diangkat', 'puji', 'syukur', 'tumor', 'jinak', 'total', 'biaya', 'operasi', 'rawat', 'inap', 'rp', 'jt', 'dibayarin', 'allianz', 'full', 'yuk', 'miliki', 'proteksimu', 't', 'co', 'zekexeoyqu', 't', 'co', 'liaffal']",2
2023-06-20 16:42:55+00:00,"['hallo', 'kak', 'business', 'partner', 'allianz', 'produk', 'manfaat', 'asuransi', 'kesehatan', 'asuransi', 'jiwa', 'allianz', 'dm', 'yaa']",2
2023-06-20 16:37:22+00:00,"['hai', 'kak', 'kenalin', 'rocky', 'insurance', 'advisornya', 'allianz', 'allianz', 'asuransi', 'kesehatan', 'start', 'rb', 'bln', 'asuransi', 'jiwa', 'meninggal', 'start', 'rb', 'bln', 'tergantung', 'cashflow', 'budget', 'kebutuhan', 'ngobrol', 'by', 'dm', 'ya', 'kak', 'thankyou']",2
2023-06-20 12:59:19+00:00,"['banget', 'bikinin', 'asuransi', 'orang', 'tua', 'sehat', 'gak', 'sbg', 'anak', 'boncos']",0
2023-06-20 12:58:10+00:00,"['usia', 'investasi', 'juta', 'sisihkan', 'membuatkan', 'asuransi', 'orang', 'tua', 'sehat', 'lupakan']",2
2023-06-20 12:57:10+00:00,"['asuransi', 'orang', 'tua', 'sehat', 'resiko', 'penyakit', 'berobat', 'keluarga', 'kesulitan']",0
2023-06-20 08:22:28+00:00,"['asuransi', 'swasta', 'sakti', 'allianz', 'cover', 'penyakit', 'berat', 'sesuai', 'tagihan', 'dibayarin', 'limitnya']",1
2023-06-20 06:50:38+00:00,"['sooo', 'yapp', 'pov', 'ku', 'tertarik', 'sm', 'asuransi', 'allianz', 'legacy', 'pro', 'singkat', 'warisan', 'm', 'ahli', 'warisku']",2
2023-06-20 06:24:59+00:00,"['pov', 'calon', 'nasabah', 'sejujurnya', 'tertarik', 'ambil', 'produk', 'asuransi', 'allianz', 'legacy', 'pro', 'sih', 'bingung', 'bayar', 'wkwk', 'karna', 'dg', 'pertahunnya', 'jtan', 'dapet', 'asuransi', 'jiwa', 'm', 'dapet', 'm', 't', 'co', 'binsmcrne']",1
2023-06-20 03:52:10+00:00,"['hallo', 'kak', 'business', 'partner', 'allianz', 'kalo', 'asuransi', 'swasta', 'allianz', 'dm', 'ya', 'cek', 'preminya', 'terima', 'kasih']",4
2023-06-20 02:33:14+00:00,"['puji', 'tuhan', 'proteksi', 'asuransi', 'allianz', 'nasabah', 'terbantu', 'mengalami', 'kecelakaan', 'tunggal', 'tertimpa', 'motor', 'pergelangan', 'kaki', 'semalam', 'juni', 'langsung', 'memeriksakan', 'rs', 'dicover', 'cashless', 'allianz', 'keren', 't', 'co', 'zekexeoyqu', 't', 'co', 'nuwssfepsr']",2
2023-06-19 07:57:45+00:00,"['status', 'covid', 'dirubah', 'pandemi', 'endemi', 'pembiayaannya', 'udah', 'nggak', 'ditanggung', 'pemerintah', 'nih', 'genk', 'yuk', 'siapin', 'asuransi', 'kesehatanmu', 'dm', 'ya', 'asuransi', 'asuransikesehatan', 'allianz', 'allianzindonesia', 'covid', 't', 'co', 'emxqveqje']",2
2023-06-19 05:12:50+00:00,"['beli', 'asuransi', 'allianz', 'perlindungan', 'donk', 'min']",4
2023-06-18 12:35:38+00:00,"['hi', 'eva', 'agen', 'asuransi', 'allianz', 'kenalin', 'salah', 'produk', 'asuransi', 'kesehatan', 'allianz', 'andalan', 't', 'co', 'oxapxprai']",2
2023-06-18 10:57:40+00:00,"['layanan', 'allianzcare', 'ext', 'asuransi', 'ext', 'medical', 'hotline', 'beroperasi', 'semoga', 'sehat', 'teman', 'allianz']",2
2023-06-18 02:38:46+00:00,"['normalisasikan', 'ya', 'periksa', 'dokter', 'kandungan', 'perihal', 'ga', 'haid', 'berbulan', 'jgn', 'takut', 'dokter', 'kandungan', 'tugasnya', 'cm', 'wanita', 'yg', 'lg', 'hamil', 'hamil', 'aja', 'btw', 'numpang', 'promosi', 'asuransi', 'allianz', 'ya', 'banget', 't', 'co', 'xyukqn']",2
2023-06-17 10:55:02+00:00,"['allianz', 'life', 'mendesain', 'agennya', 'berasal', 'generasi', 'z', 'milenial', 'menjangkau', 'masyarakat', 'produk', 'asuransi', 't', 'co', 'mztmfcx']",1
2023-06-17 07:28:25+00:00,"['ga', 'asuransi', 'sakit', 'money', 'raup']",2
2023-06-17 07:27:59+00:00,"['allianz', 'bayar', 'claim', 'allianz', 'asuransiallianzterbaik', 'asuransiallianz', 'agenasuransibandung', 'agustd', 'suga', 'tour', 'in', 'singapore', 't', 'co', 'uwvmmpunt']",2
2023-06-16 21:34:03+00:00,"['pribadi', 'pakai', 'allianz', 'kak', 'just', 'in', 'case', 'dibantu', 'utk', 'bikin', 'perencanaan', 'asuransi', 'sesuai', 'kebutuhan', 'dm', 'or', 'wa', 'ya', 't', 'co', 'ouoteebzic']",2
2023-06-16 13:04:17+00:00,"['pake', 'allianz', 'kak', 'asuransi', 'allian', 'dm', 'yaa', 'thank', 'you', 'kak']",2
2023-06-16 11:00:03+00:00,"['tinggal', 'hidup', 'sehatmu', 'aktifin', 'paket', 'combofit', 'akses', 'premium', 'aplikasi', 'fita', 'amp', 'dapetin', 'kuota', 'gb', 'ekstra', 'kuota', 's', 'd', 'gb', 'asuransi', 'allianz', 'yuk', 'aktifin', 'paketnya', 'amp', 'download', 'aplikasi', 'fita', 't', 'co', 'egkolkn', 't', 'co', 'jexzgpft']",2
2023-06-16 09:58:04+00:00,"['hayo', 'pilah', 'pilih', 'mending', 'asuransi', 'jiwa', 'kesehatan', 'beda', 'jenis', 'asuransi', 'beda', 'fungsinya', 'teman', 'allianz', 'asuransi', 'cocok', 'proteksi', 'perlindungan', 'keluarga', 'ya', 'bedanya', 't', 'co', 'xtblshlge']",2
2023-06-16 09:31:51+00:00,"['gapake', 'life', 'insurance', 'pribadi', 'tp', 'sbg', 'orang', 'yg', 'asuransi', 'rekomen', 'allianz', 'krn', 'benefitnya', 'enak']",2
2023-06-16 06:04:54+00:00,"['btw', 'case', 'asuransi', 'pendidikan', 'dr', 'unit', 'link', 'allianz']",2
2023-06-16 04:17:38+00:00,"['hallo', 'kak', 'pake', 'allianz', 'asuransi', 'kesehatan', 'asuransi', 'bagus', 'tergantung', 'manfaat', 'yg', 'kakak', 'ambil', 'cek', 'preminya', 'dm', 'ya']",1
2023-06-16 02:31:04+00:00,"['hallo', 'kak', 'asuransi', 'memiliki', 'kekebihannya', 'tergantung', 'pengambilan', 'manfaat', 'pilih', 'pakai', 'allianz', 'kak', 'dm', 'ya', 'konsultasi', 'manfaat', 'cek', 'preminya', 'terima', 'kasih']",1
2023-06-16 00:30:03+00:00,"['hallo', 'kak', 'perkenalkan', 'alfredo', 'agen', 'fulltime', 'allianz', 'rekomendasikan', 'allianz', 'asuransi', 'kesehatan', 'kakak', 'pribadi', 'udah', 'liat', 'klaimnya', 'mudah', 'cepat', 'full', 'cover', 'company', 'kuat', 'feel', 'free', 'dm', 'ya', 'dibantu', 'sesuai', 'kebutuhanmu', 't', 'co', 'hxrbpswu']",2
2023-06-15 22:44:54+00:00,"['gilaa', 'black', 'card', 'aja', 'mutasi', 'gitu', 'gw', 'kartu', 'sakti', 'asuransi', 'allianz', 'klo', 'nge', 'klaim', 'habis', 'ratusan', 'juta', 'nya', 'luka', 'serius', 'nya', 'nih', 'diklaim', 'gila', 'aja', 'kite', 'dah', 'bayar', 'mahal']",2
2023-06-15 09:14:27+00:00,"['promo', 'tp', 'ga', 'melulu', 'promo', 'gw', 'kalo', 'promo', 'melulu', 'tuh', 'ya', 'kayak', 'ngebet', 'bgt', 'cari', 'nasabah', 'kekurangan', 'nasabah', 'amp', 'ujungnya', 'asuransi', 'yg', 'diambil', 'tuh', 'ga', 'maksimal', 'so', 'far', 'minimal', 'sih', 'kriterianya', 'ga', 'perfect', 'tp', 'so', 'far', 'allianz', 'mendekatinya']",2
2023-06-15 08:56:06+00:00,"['gw', 'sadari', 'sekeliling', 'gw', 'tuh', 'asuransi', 'kesehatannya', 'pro', 'allianz', 'bestfriend', 'gw', 'jg', 'udh', 'berkoarkoar', 'udah', 'lu', 'allianz', 'aja', 'tp', 'emg', 'sempet', 'dl', 'gw', 'bandel', 'ah', 'allianx', 'yg', 'bagus', 'yg', 'byk', 'loh', 'coba', 'askes', 'swasta', 'ujungnya', 'behhh', 'cont']",2
2023-06-15 08:38:28+00:00,"['asuransi', 'pendidikan', 'dijanjiin', 'sekian', 'cair', 'sekian', 'mending', 'gausah', 'jaminan', 'pendidikan', 'anak', 'orang', 'tuanya', 'yg', 'diasuransikan', 'bagus', 'allianz', 'start', 'rb', 'ud', 'dpt', 'loh', 'cmn', 'asuransi', 'yg', 'cairin', 'duit', 'yg']",4
2023-06-15 05:36:12+00:00,"['program', 'terbaru', 'asuransi', 'allianz', 'legacypro', 'proteksi', 'jangka', 'sayang', 'keluarga', 'join', 'ratusan', 'juta', 'cair', 'm', 'informasi', 'lbh', 'wa', 't', 'co', 'rdubofusvn', 'asuransi', 'asuransiallianz', 'legacypro', 'allianzlegacypro', 'zayyan', 'asuransijiwa', 't', 'co', 'coquvtbi']",2
2023-06-14 12:11:31+00:00,"['hi', 'kak', 'allianz', 'keluarin', 'produk', 'asuransi', 'jiwa', 'terbaru', 'promo', 'booster', 'cuan', 'abis', 'kl', 'lsg', 'wa', 'yaa', 'kaaak']",2
2023-06-14 11:53:56+00:00,"['hai', 'kak', 'kenalin', 'bene', 'dr', 'allianz', 'kalo', 'kakak', 'mencari', 'asuransi', 'kakak', 'merekomendasikan', 'allianz', 'utk', 'jd', 'bahan', 'pertimbangan', 'ya', 'kl', 'kk', 'tertarik', 'buatkan', 'ilustasi', 'polisnya', 'utk', 'kakak', 'dm', 'ya', 'kak', 't', 'co', 'gzclazdy']",1
2023-06-14 09:53:34+00:00,"['olahraga', 'aman', 'nyaman', 'fita', 'yuk', 'aktifkan', 'paket', 'combofit', 'senilai', 'rp', 'ribu', 'bukasemuakeunggulan', 'asuransi', 'allianz', 'kuota', 'gb', 'ekstra', 'kuota', 'gb', 'info', 'selengkapnya', 'cek', 't', 'co', 'csqzzzrzwp', 't', 'co', 'ekwkzyp']",2
2023-06-14 09:10:16+00:00,"['hmm', 'kayak', 'gini', 'asuransi', 'kesehatan', 'asuransi', 'jiwa', 'menanggung', 'ya', 'cc', 'agen', 'asuransi', 'allianz', 'ogut']",2
2023-06-13 09:48:35+00:00,"['kak', 'cari', 'asuransi', 'asuransi', 'kesehatan', 'jiwa', 'business', 'executive', 'allianz', 'reach', 'dm', 'ya', 'kak']",1
2023-06-13 03:20:36+00:00,"['manteman', 'andai', 'yg', 'cari', 'asuransi', 'kesehatan', 'jiwa', 'allianz', 'produk', 'yg', 'plg', 'cocok', 'budget', 'dll', 'dsb', 'hubungin', 'temen', 'gue', 'jovita', 'yuki', 'ig', 'ya', 'dm', 'aja', 'thanks', 't', 'co', 'pahwyzuia']",2
2023-06-13 01:58:51+00:00,"['gue', 'dichat', 'temen', 'kuliah', 'gue', 'nawarin', 'gue', 'asuransi', 'allianz', 'gara', 'gue', 'udah', 'kerja', 'gue', 'bales', 'chatnya', 'takut', 'ditawarin', 'asuransi']",2
2023-06-12 08:30:02+00:00,"['permudah', 'akses', 'asuransi', 'masyarakat', 'allianz', 'utama', 'indonesia', 'debutkan', 'tag', 'on', 't', 'co', 'xryiqxjtj']",1
2023-06-11 06:30:26+00:00,"['yg', 'blm', 'tau', 'gw', 'agen', 'asuransi', 'allianz', 'gw', 'lg', 'nyoba', 'prospek', 'calon', 'nasabah', 'yg', 'tmn', 'smp', 'gue', 'papua', 'gw', 'sedih', 'krn', 'mikir', 'gw', 'promosi', 'dll', 'she', 'literally', 'had', 'no', 'clue', 'about', 'insurance', 'sedih', 'bgt', 'org', 'blm', 'pd', 'melek', 'tntg', 'asuransi']",2
2023-06-10 12:10:32+00:00,"['info', 'asuransi', 'allianz', 'legacy', 'pro', 'langsung', 'dm', 'click', 'link', 'bio', 'ya', 'guys']",2
2023-06-10 12:10:00+00:00,"['hai', 'guys', 'udah', 'tau', 'nih', 'allianz', 'keluarin', 'produk', 'bernamakan', 'legacy', 'pro', 'juni', 'kemarin', 'legacy', 'pro', 'bentuk', 'asuransi', 'jiwa', 'dimana', 'diwariskan', 'ahli', 'waris', 'keluarga', 'pasangan', 'anak', 'orang', 'tua', 'dll', 't', 'co', 'hwgwqbkny']",2
2023-06-10 12:02:58+00:00,"['infokan', 'sales', 'asuransi', 'allianz', 'terdekat']",1
2023-06-10 08:36:56+00:00,"['ga', 'kantor', 'asuransi', 'kesehatan', 'diluar', 'bpjs', 'jd', 'ttp', 'better', 'asuransi', 'swasta', 'scr', 'mandiri', 'why', 'mumpung', 'msh', 'muda', 'msh', 'murah', 'preminya', 'amp', 'part', 'of', 'financial', 'planning', 'amp', 'bs', 'bgt', 'konsul', 'sm', 'agentnya', 'e', 'g', 'agenku', 'enak', 'bgt', 'konsul', 'allianz']",2
2023-06-10 07:52:40+00:00,"['allianz', 'asuransi', 'kesehatan', 'perlindungan', 'kesehatan', 'keluarga', 't', 'co', 'dotddczbi', 't', 'co', 'zeeqosqmj']",2
2023-06-10 04:00:00+00:00,"['cinta', 'asuransi', 'allianz', 'marketing', 'datanglahhh']",2
2023-06-09 08:08:52+00:00,"['namanya', 'anak', 'sayang', 'ortunya', 'langsung', 'menangis', 'sedih', 'menyesal', 'biayanya', 'mencapai', 'ratusan', 'juta', 'terbayang', 'bs', 'memberatkan', 'ortunya', 'tenang', 'allianz', 'membayarnya', 'terima', 'kasih', 'tuhan', 'terima', 'kasih', 'asuransi', 'allianz']",2
2023-06-09 08:08:51+00:00,"['gada', 'angin', 'gada', 'hujan', 'telpon', 'sekolah', 'anak', 'kecelakaan', 'main', 'basket', 'tulang', 'kaki', 'kanannya', 'patah', 'tulangnya', 'tulang', 'kering', 'tulang', 'betis', 'membutuhkan', 'operasi', 'untungnya', 'asuransi', 'allianz', 't', 'co', 'qoaegrk']",2
2023-06-09 07:57:51+00:00,"['asuransi', 'swasta', 'nya', 'ud', 'bagus', 'banget', 'sesuai', 'tagihan', 'mending', 'lgsg', 'pake', 'aja', 'asuransi', 'swasta', 'nya', 'kak', 'hehe', 'allianz', 'dibawah', 'jt', 'bln', 'udah', 'dibayarin', 'medisnya', 'sesuai', 'tagihan', 'limitnya', 'ngobrol', 'feel', 'free', 'dm', 'ya']",2
2023-06-09 07:55:12+00:00,"['better', 'asuransi', 'yg', 'ud', 'sesuai', 'tagihan', 'sih', 'kak', 'jd', 'dirujuk', 'rawat', 'inap', 'udah', 'ga', 'merinding', 'allianz', 'dibawah', 'jt', 'aja', 'ud', 'ok', 'bgt', 'hehe']",4
2023-06-09 05:03:38+00:00,"['penipuanallianz', 'penipuan', 'loker', 'singkat', 'cerita', 'bpk', 'evan', 'chandra', 'dm', 'melaluin', 'linkedin', 'adain', 'interview', 'tapo', 'zoom', 'zoom', 'org', 'hatihati', 'modus', 'penipuan', 'allianz', 'asuransi', 't', 'co', 'elntwthnc']",2
2023-06-09 03:00:07+00:00,"['alex', 'menjabat', 'presiden', 'ceo', 'allianz', 'pnb', 'life', 'insurance', 'filipina', 'kepemimpinannya', 'azpnb', 'life', 'perusahaan', 'asuransi', 'jiwa', 'terbesar', 'ketiga', 'premi', 'bruto', 'premi', 'bisnis', 'disetahunkan', 'peringkat']",1
2023-06-09 01:09:33+00:00,"['hi', 'kak', 'chan', 'kenalin', 'rocky', 'insurance', 'advisornya', 'allianz', 'ngobrol', 'bantu', 'jelasin', 'unit', 'link', 'amp', 'asuransi', 'murni', 'hehe', 'contact', 'via', 'dm', 'ya', 'thankyou']",2
2023-06-08 16:03:35+00:00,"['klo', 'agen', 'asuransi', 'allianz', 'berguna', 'banget', 'nder', 'karna', 'aplikasi', 'discover', 'allianz', 'ios', 'utk', 'input', 'data', 'outnya', 'e', 'polis', 'paper', 'less']",1
2023-06-07 03:38:14+00:00,"['yg', 'daftar', 'asuransi', 'jiwa', 'penyakit', 'kritis', 'kesehatan', 'allianz', 'dm', 'aja', 'ya', 'mumpung', 'sehat', 'muda', 'daftar', 'karna', 'klo', 'dah', 'sakit', 'kritis', 'ga', 'daftar', 'tolak', 'permohonan', 'nya']",2
2023-06-06 16:03:33+00:00,"['banget', 'nder', 'sabar', 'sharing', 'kebaikan', 'org', 'asuransi', 'jiwa', 'asuransi', 'penyakit', 'kritis', 'kesehatan', 'tajir', 'melintir', 'penghasilan', 'terbatas', 'dm', 'aja', 'yg', 'join', 'agen', 'asuransi', 'allianz']",2
2023-06-06 13:09:23+00:00,"['salah', 'claim', 'mei', 'sinusitis', 'berhasil', 'cashless', 'juta', 'ga', 'tau', 'resiko', 'ga', 'asuransi', 'lenyap', 'juta', 'tabungan', 'pribadi', 'untungnya', 'udah', 'allianz', 'sesuai', 'tagihan', 't', 'co', 'wfegbwqv']",2
2023-06-06 11:01:16+00:00,"['asuransi', 'kantor', 'better', 'asuransi', 'swasta', 'pribadi', 'kak', 'yg', 'sesuai', 'cashflow', 'kebutuhan', 'allianz', 'start', 'k', 'aja', 'kak', 'pake', 'allianz', 'worth', 'banget']",2
2023-06-06 10:13:00+00:00,"['asuransi', 'tradisional', 'murni', 'allianz', 'proteksi', 'usia', 'th', 'loh', 'pastinya', 'sesuai', 'tagihan', 'amp', 'cashless', 'premi', 'udah', 'murah', 'dibanding', 'produk', 'unitlink', 'info', 'klik', 'link', 'yap', 't', 'co', 'zekexeoyqu', 't', 'co', 'goyqcfvnh']",2
2023-06-06 04:12:47+00:00,"['hallo', 'kak', 'salam', 'kenal', 'alfredo', 'agen', 'fulltime', 'allianz', 'bantu', 'kebutuhan', 'asuransi', 'kakak', 'berkenan', 'dm', 'ya', 'ga', 'reach', 'dm', 'kakak', 'closed', 'dm', 'see', 'you', 'on', 'dm', 'kak']",2
2023-06-05 14:11:14+00:00,"['hi', 'kaak', 'asuransi', 'allianz', 'banget', 'lsg', 'wa', 'aja', 'linknya', 'bio']",2
2023-06-05 14:08:07+00:00,"['banyaak', 'bgt', 'kaak', 'salah', 'nya', 'allianz', 'kakak', 'asuransi', 'kesehatan', 'boleeh', 'lsg', 'klik', 'profile', 'ak', 'aja', 'ya', 'kak']",2
2023-06-05 14:06:19+00:00,"['hi', 'kaak', 'asuransi', 'kesehatan', 'bs', 'cover', 'negri', 'pakai', 'allianz', 'si', 'biru', 'bgt', 'kaak', 'lsg', 'wa', 'aja', 'would', 'be', 'happy', 'to', 'help']",2
2023-06-05 13:15:01+00:00,"['hallo', 'kak', 'pake', 'asuransi', 'allianz', 'nih', 'kakaknya', 'dm', 'aja', 'yaa', 'kak']",4
2023-06-05 13:13:16+00:00,"['guys', 'yg', 'pake', 'asuransi', 'allianz', 'prudential']",0
2023-06-05 08:39:17+00:00,"['iya', 'bener', 'banget', 'bro', 'proteksi', 'kesehatan', 'ya', 'klo', 'amit', 'rawat', 'inap', 'asuransi', 'kesehatan', 'allianz', 'yg', 'full', 'cover', 'm', 'polis', 'iuran', 'k', 'dm', 'aja', 'ya', 'bro', 'utk', 'info', 'let', 's', 'go']",2
2023-06-04 16:46:46+00:00,"['legacypro', 'by', 'allianz', 'program', 'terbaru', 'allianz', 'yg', 'super', 'bagus', 'amp', 'terbaik', 'informasi', 'wa', 't', 'co', 'rdubofusvn', 'asuransi', 'allianz', 'asuransiallianz', 'asuransijiwa', 'asuransiproteksi', 'jiwa', 'le', 'indonesia', 't', 'co', 'fhwzazdfbd']",2
2023-06-04 01:31:04+00:00,"['asuransi', 'allianz', 'fan', 'village', 'gede', 'banget', 'sponsor', 'utama', 'formula', 'e', 't', 'co', 'ejfgyjeo']",2
2023-06-03 13:34:47+00:00,"['usia', 'thn', 'sehat', 'dgn', 'bayar', 'jutaan', 'siapkan', 'uang', 'm', 'm', 'transfer', 'ahli', 'waris', 'asuransi', 'adlh', 'kepastian', 'peserta', 'bayar', 'allianz', 'bayar', 'klaim', 'up', 'm', 'medical', 'cek', 'up', 'sampe', 'juni', 'daftar', 'yuk', 'dm']",2
2023-06-03 11:18:00+00:00,"['cari', 'asuransi', 'perjalanan', 'negri', 'allianz', 'klik', 'brosur', 't', 'co', 'kklvdlhvn', 'info', 'wa', 'yaps', 'thankyouw', 't', 'co', 'gxqystuvqv']",2
2023-06-03 09:12:35+00:00,"['juni', 'allianz', 'life', 'indonesia', 'mengeluarkan', 'product', 'loh', 'bernamanya', 'legacy', 'pro', 'udah', 'tau', 'nih', 'legacy', 'pro', 'asuransi', 'asuransikesehatan', 'asuransijiwa']",1
2023-06-03 04:33:14+00:00,"['minimal', 'asuransi', 'kesehatan', 'allianz']",1
2023-06-02 22:43:50+00:00,"['mesti', 'asuransi', 'kesehatan', 'garansi', 'tipe', 'kamar', 'harga', 'kamar', 'ranap', 'selangit', 'asuransi', 'allianz', 'azuransikesehatan', 'agenasuransi']",0
2023-06-02 16:32:54+00:00,"['hai', 'kak', 'shaben', 'rocky', 'insurance', 'advisornya', 'allianz', 'bantu', 'itungin', 'asuransi', 'jiwa', 'sesuai', 'adiknya', 'keluarganya']",2
2023-06-02 10:25:34+00:00,"['allianz', 'group', 'resmi', 'mengangkat', 'alexander', 'grenz', 'country', 'manager', 'amp', 'direktur', 'utama', 'pt', 'asuransi', 'allianz', 'life', 'indonesia', 't', 'co', 'teevxzlri']",1
2023-06-02 04:42:13+00:00,"['allianz', 'aja', 'ngeluarin', 'produk', 'asuransi', 'jiwa', 'tradisional', 'namanya', 'legacy', 'pro', 'yg', 'cari', 'asuransi', 'jiwa', 'tradisional', 'opsi', 'pilihan', 'sih', 'perbandingan', 'kayak', 'gini', 'bingung', 'bgt', 'bantu', 't', 'co', 'uouugavjq']",2
2023-06-02 03:03:47+00:00,"['paraaahh', 'survey', 'perencanaan', 'keuangan', 't', 'co', 'hxovzohg', 'asuransi', 'agenasuransi', 'allianz', 't', 'co', 'cqghcwhgq']",2
2023-06-01 18:24:30+00:00,"['hai', 'ijin', 'nimbrung', 'ya', 'setau', 'ga', 'patokan', 'perusahaan', 'wajib', 'kasih', 'asuransi', 'kecuali', 'bpjs', 'amp', 'bpjskt', 'gaji', 'segini', 'cari', 'asuransi', 'swasta', 'pribadi', 'contoh', 'dr', 'allianz', 'aja', 'dibawah', 'jt', 'bln', 'udah', 'ok', 'banget']",2
2023-06-01 13:20:46+00:00,"['seneng', 'bgt', 'ya', 'orang', 'udah', 'open', 'minded', 'about', 'insurance', 'ngomong', 'asuransi', 'penyakit', 'kritis', 'jiwa', 'allianz', 'banget', 'loh', 'gratis', 'ngobrol', 'banget', 'dm', 'ya']",2
2023-06-01 07:52:49+00:00,"['that', 's', 'why', 'butuh', 'asuransi', 'kak', 'mengcover', 'biaya', 'medis', 'murahan', 'premi', 'asuransi', 'biaya', 'rumah', 'sakit', 'contohnya', 'allianz', 'aja', 'dibawah', 'jt', 'an', 'ud', 'ok', 'banget']",2
2023-06-01 04:24:18+00:00,"['langkah', 'pembelian', 'asuransi', 'kesehatan', 'allianz', 'langkah', 'pembelian', 'asuransi', 'kesehatan', 'allianz', 'source', 't', 'co', 'huzzkrehk']",1
2023-06-01 02:07:47+00:00,"['allianz', 'life', 'indonesia', 'bank', 'woori', 'saudara', 'umumkan', 'kerja', 'strategis', 'asuransi', 'jiwa', 'kredit', 't', 'co', 'rgsdcvp']",1
2023-05-31 17:50:00+00:00,"['bawa', 'kartu', 'asuransi', 'nya', 'ktp', 'blg', 'aja', 'pakai', 'asuransi', 'kasih', 'kartu', 'askesnya', 'tinggal', 'isi', 'deh', 'allianz', 'allianz', 'hospital', 'assistant', 'bantu', 'klaim', 'rs', 'rekanan', 'allianz']",2
2023-05-31 13:42:23+00:00,"['hi', 'kak', 'put', 'kenalin', 'rocky', 'insurance', 'advisornya', 'allianz', 'untung', 'ya', 'udah', 'sadar', 'investasi', 'asuransi', 'murah', 'disesuaikan', 'dgn', 'cashflow', 'budget', 'kebutuhan', 'asuransi', 'allianz', 'start', 'from', 'k', 'aja', 'loh', 'ngobrol', 'dm', 'ya']",2
2023-05-31 11:09:49+00:00,"['legacy', 'pro', 'allianz', 'daftar', 'dm', 'aja', 'ya', 'asuransi', 'jiwa', 'bayar', 'thn', 'thn', 'thn', 'proteksi', 'usia', 'peserta', 'thn', 'dana', 'warisan', 'liquid', 'polis', 'terbit', 'mumpung', 'muda', 'amp', 'sehat', 'daftar', 't', 'co', 'oojznamsbk']",2
2023-05-31 08:49:41+00:00,"['asuransi', 'jiwa', 'allianz', 'premi', 'nya', 'brp', 'ya']",0
2023-05-31 05:25:49+00:00,"['hallo', 'kak', 'pakai', 'allianz', 'agen', 'kakaknya', 'seputar', 'asuransi', 'allianz', 'dm', 'ya', 'kak', 'bantu', 'cek', 'preminya']",2
2023-05-31 01:50:46+00:00,"['hii', 'kak', 'kalo', 'pake', 'si', 'biru', 'alias', 'allianz', 'nih', 'kakak', 'asuransi', 'allianz', 'dm', 'yaa']",4
2023-05-30 08:23:30+00:00,"['pt', 'asuransi', 'allianz', 'utama', 'indonesia', 'allianz', 'utama', 'mencatatkan', 'hasil', 'positif', 'tercatat', 'gross', 'written', 'premium', 'gwp', 'rp', 'miliar', 'melampaui', 'angka', 'rencana', 'bisnis', 'selengkapnya', 't', 'co', 'ailgszoh']",1
2023-05-30 05:58:40+00:00,"['hukum', 'asuransi', 'syariah', 'asuransisyariah', 'asuransiallianz', 'allianzsyariah', 'agenasuransi', 'agenasuransidepok', 'agenasuransibekasi', 'agenasuransitangerang', 'agenasuransisyariah', 't', 'co', 'vljewcg']",2
2023-05-30 04:34:18+00:00,"['amit', 'klo', 'pembayar', 'premi', 'ayahnya', 'sakit', 'kritis', 'cacat', 'usia', 'thn', 'payor', 'benefit', 'aktif', 'premi', 'iuran', 'yg', 'jtan', 'utk', 'anak', 'dibayarkan', 'allianz', 'usia', 'ayahnya', 'thn', 'asuransi', 'kesehatan', 'allianz', 'aktif', 'dm', 'aja', 'ya', 'info', 'nya']",2
